h20 + h2+ -> h2+ + h20

  8.52537e-09  8.52802e-09  8.53136e-09  8.53555e-09  8.54084e-09  8.54749e-09
  8.55585e-09  8.56638e-09  8.57963e-09  8.59631e-09  8.61729e-09  8.64370e-09
  8.67697e-09  8.71897e-09  8.77216e-09  8.83987e-09  8.92649e-09  9.03794e-09
  9.18313e-09  9.37226e-09  9.61240e-09  9.91229e-09  1.02901e-08  1.07734e-08
  1.13872e-08  1.21479e-08  1.30783e-08  1.42150e-08  1.56037e-08  1.72953e-08
  1.93409e-08  2.17868e-08  2.46656e-08  2.79835e-08  3.17028e-08  3.57282e-08
  3.99020e-08  4.40023e-08  4.77533e-08  5.08473e-08  5.29758e-08  5.38639e-08
  5.33075e-08  5.12159e-08  4.76622e-08  4.29236e-08  3.74781e-08  3.19258e-08

  8.98467e-09  8.98741e-09  8.99087e-09  8.99521e-09  9.00069e-09  9.00757e-09
  9.01624e-09  9.02715e-09  9.04087e-09  9.05813e-09  9.07984e-09  9.10714e-09
  9.14148e-09  9.18467e-09  9.23904e-09  9.30765e-09  9.39453e-09  9.50488e-09
  9.64565e-09  9.82724e-09  1.00618e-08  1.03582e-08  1.07277e-08  1.11922e-08
  1.17840e-08  1.25329e-08  1.34597e-08  1.45936e-08  1.59769e-08  1.76593e-08
  1.96913e-08  2.21179e-08  2.49701e-08  2.82538e-08  3.19352e-08  3.59224e-08
  4.00572e-08  4.41183e-08  4.78317e-08  5.08921e-08  5.29933e-08  5.38626e-08
  5.32969e-08  5.12049e-08  4.76574e-08  4.29275e-08  3.74889e-08  3.19386e-08

  9.52832e-09  9.53113e-09  9.53467e-09  9.53912e-09  9.54472e-09  9.55177e-09
  9.56065e-09  9.57181e-09  9.58586e-09  9.60354e-09  9.62577e-09  9.65373e-09
  9.68889e-09  9.73309e-09  9.78865e-09  9.85852e-09  9.94646e-09  1.00575e-08
  1.01978e-08  1.03756e-08  1.06033e-08  1.08951e-08  1.12625e-08  1.17198e-08
  1.22930e-08  1.30194e-08  1.39336e-08  1.50614e-08  1.64377e-08  1.81087e-08
  2.01240e-08  2.25279e-08  2.53504e-08  2.85958e-08  3.22303e-08  3.61669e-08
  4.02516e-08  4.42634e-08  4.79298e-08  5.09482e-08  5.30153e-08  5.38609e-08
  5.32833e-08  5.11908e-08  4.76510e-08  4.29320e-08  3.75021e-08  3.19546e-08

  1.01858e-08  1.01887e-08  1.01923e-08  1.01968e-08  1.02024e-08  1.02096e-08
  1.02186e-08  1.02299e-08  1.02441e-08  1.02621e-08  1.02846e-08  1.03130e-08
  1.03486e-08  1.03935e-08  1.04499e-08  1.05207e-08  1.06098e-08  1.07217e-08
  1.08627e-08  1.10403e-08  1.12645e-08  1.15495e-08  1.19126e-08  1.23681e-08
  1.29342e-08  1.36410e-08  1.45310e-08  1.56435e-08  1.70086e-08  1.86650e-08
  2.06594e-08  2.30350e-08  2.58214e-08  2.90222e-08  3.26026e-08  3.64764e-08
  4.04957e-08  4.44448e-08  4.80524e-08  5.10182e-08  5.30427e-08  5.38587e-08
  5.32662e-08  5.11728e-08  4.76425e-08  4.29372e-08  3.75183e-08  3.19744e-08

  1.09924e-08  1.09953e-08  1.09989e-08  1.10034e-08  1.10091e-08  1.10163e-08
  1.10253e-08  1.10367e-08  1.10510e-08  1.10690e-08  1.10917e-08  1.11202e-08
  1.11561e-08  1.12013e-08  1.12580e-08  1.13294e-08  1.14190e-08  1.15316e-08
  1.16731e-08  1.18509e-08  1.20745e-08  1.23557e-08  1.27114e-08  1.31617e-08
  1.37247e-08  1.44229e-08  1.52908e-08  1.63751e-08  1.77189e-08  1.93552e-08
  2.13228e-08  2.36629e-08  2.64040e-08  2.95500e-08  3.30659e-08  3.68658e-08
  4.08039e-08  4.46720e-08  4.82052e-08  5.11056e-08  5.30769e-08  5.38557e-08
  5.32443e-08  5.11497e-08  4.76312e-08  4.29430e-08  3.75379e-08  3.19987e-08

  1.19902e-08  1.19931e-08  1.19967e-08  1.20012e-08  1.20069e-08  1.20141e-08
  1.20231e-08  1.20345e-08  1.20488e-08  1.20668e-08  1.20894e-08  1.21179e-08
  1.21537e-08  1.21988e-08  1.22556e-08  1.23269e-08  1.24165e-08  1.25291e-08
  1.26704e-08  1.28478e-08  1.30706e-08  1.33501e-08  1.37005e-08  1.41417e-08
  1.46971e-08  1.53888e-08  1.62436e-08  1.73003e-08  1.86083e-08  2.02127e-08
  2.21455e-08  2.44406e-08  2.71249e-08  3.02021e-08  3.36382e-08  3.73489e-08
  4.11903e-08  4.49580e-08  4.83962e-08  5.12143e-08  5.31193e-08  5.38517e-08
  5.32165e-08  5.11199e-08  4.76159e-08  4.29490e-08  3.75615e-08  3.20287e-08

  1.32301e-08  1.32329e-08  1.32365e-08  1.32410e-08  1.32467e-08  1.32538e-08
  1.32627e-08  1.32740e-08  1.32882e-08  1.33060e-08  1.33285e-08  1.33568e-08
  1.33923e-08  1.34371e-08  1.34933e-08  1.35641e-08  1.36530e-08  1.37647e-08
  1.39050e-08  1.40810e-08  1.43017e-08  1.45784e-08  1.49248e-08  1.53578e-08
  1.59003e-08  1.65794e-08  1.74210e-08  1.84562e-08  1.97263e-08  2.12816e-08
  2.31650e-08  2.54029e-08  2.80161e-08  3.10072e-08  3.43439e-08  3.79443e-08
  4.16683e-08  4.53157e-08  4.86362e-08  5.13499e-08  5.31718e-08  5.38462e-08
  5.31809e-08  5.10813e-08  4.75949e-08  4.29546e-08  3.75894e-08  3.20651e-08

  1.47728e-08  1.47755e-08  1.47791e-08  1.47835e-08  1.47890e-08  1.47960e-08
  1.48049e-08  1.48160e-08  1.48299e-08  1.48475e-08  1.48696e-08  1.48974e-08
  1.49324e-08  1.49765e-08  1.50319e-08  1.51015e-08  1.51890e-08  1.52990e-08
  1.54370e-08  1.56102e-08  1.58273e-08  1.60991e-08  1.64391e-08  1.68637e-08
  1.73928e-08  1.80521e-08  1.88721e-08  1.98822e-08  2.11163e-08  2.26163e-08
